-0.72	5.17	39.83	0.81	12.64	-5	n02-054.png	
0.88	5.55	37.3	1.57	13.5	-5	n02-062.png	
0.0	5.17	40.06	2.67	12.58	180	n02-082a.png	
-0.48	7.89	26.5	2.64	12.67	180	n02-098.png	
0.35	4.39	48.11	1.83	20.5	180	n02-104.png	
0.59	4.57	46.0	1.68	21.41	180	n02-109.png	
0.0	3.99	52.67	1.05	18.7	180	n02-114.png	
-0.43	3.77	55.39	1.6	17.78	180	n02-120.png	
-1.07	3.69	56.16	1.43	17.56	180	n02-127.png	
-0.7	5.71	36.43	2.09	13.85	180	n02-146.png	
0.08	4.98	41.93	0.57	12.03	180	n02-151.png	
-0.2	6.54	31.94	3.51	15.81	180	n02-154.png	
-0.15	3.97	52.43	1.15	18.79	180	n02-157.png	
0.04	4.9	42.88	2.56	11.74	180	n03-038.png	
1.55	4.13	50.59	2.01	19.47	180	n03-064.png	
1.09	6.33	32.88	2.29	15.32	180	n03-066.png	
-0.23	6.33	33.0	6.13	15.27	180	n03-079.png	
0.67	3.2	65.35	0.98	7.54	180	n03-082.png	
-0.04	5.6	37.12	2.05	13.59	-5	n03-091.png	
-1.23	7.21	29.0	1.49	17.38	180	n03-097.png	
0.0	4.45	46.94	0.63	20.98	180	n03-103.png	
-0.87	3.68	56.3	0.71	17.48	-5	n03-106.png	
-0.38	3.78	56.11	1.57	17.55	180	n03-113.png	
-0.27	5.29	39.33	1.2	12.81	-5	n03-120.png	
-3.46	4.59	45.56	2.16	11.06	180	n03-126.png	
1.05	5.13	41.35	2.69	12.2	180	n04-000.png	
-0.12	4.7	44.88	2.4	21.99	180	n04-009.png	
0.37	4.64	45.26	2.02	21.85	180	n04-015.png	
0.07	4.54	45.86	1.69	21.57	-5	n04-022.png	
-0.44	4.98	42.14	1.8	11.97	180	n04-031.png	
0.78	4.95	43.0	2.17	11.74	180	n04-039.png	
2.38	3.99	52.33	0.85	18.9	-15	n04-044.png	
2.4	3.85	54.3	1.08	18.21	180	n04-048.png	
-1.26	3.62	58.05	1.13	17.02	-5	n04-052.png	
-0.14	4.12	51.0	1.68	19.37	180	n04-060.png	
1.0	3.79	54.84	1.49	8.99	180	n04-068.png	
-1.19	3.68	56.72	1.54	17.42	180	n04-075.png	
0.66	6.2	33.88	2.19	8.92	-5	n04-084.png	
0.51	4.88	43.04	1.51	11.73	180	n04-092.png	
0.65	6.41	32.46	2.07	15.56	180	n04-100.png	
1.65	4.84	42.96	1.52	8.12	180	n04-107.png	
-0.72	4.56	46.32	1.55	21.31	180	n04-114.png	
-0.08	3.91	53.5	1.69	8.88	180	n04-130.png	
-1.46	3.43	60.68	0.71	16.32	-5	n04-139.png	
-0.18	4.41	47.36	0.95	20.88	180	n04-149.png	
-0.05	4.45	46.72	1.22	21.17	180	n04-156.png	
0.28	5.26	39.72	1.25	12.71	180	n04-163.png	
0.07	5.02	41.81	1.95	12.09	-5	n04-171.png	
1.18	3.9	53.28	1.7	7.64	180	n04-183.png	
0.92	4.33	48.71	2.13	20.31	180	n04-190.png	
-0.45	5.03	41.58	2.28	12.13	180	n04-195.png	
0.19	5.23	39.6	1.23	8.51	-5	n04-202.png	
-0.05	5.18	40.32	2.0	6.56	180	n04-209.png	
-0.13	5.18	40.96	1.71	12.33	180	n04-213.png	
-0.37	5.52	38.07	1.52	8.83	180	n04-218.png	
0.64	6.87	30.58	2.53	16.38	-45	n06-074.png	
0.29	5.65	37.0	2.68	13.53	-45	n06-082.png	
0.0	6.85	30.66	1.96	16.33	-45	n06-092.png	
0.0	5.66	37.11	1.54	13.49	-45	n06-100.png	
0.17	7.07	29.7	3.36	16.87	-45	n06-111.png	
1.41	5.85	35.88	3.51	13.95	-45	n06-119.png	
0.0	7.1	29.43	1.93	17.0	-45	n06-123.png	
0.61	7.36	28.4	5.08	17.62	-45	n06-128.png	
-0.5	7.25	29.11	2.18	17.2	-45	n06-133.png	
0.0	6.8	30.73	2.83	16.26	-45	n06-140.png	
0.04	12.42	16.83	11.81	29.79	-45	n06-148.png	
0.05	9.64	21.89	12.13	22.91	-45	n06-156.png	
0.29	6.24	33.8	2.83	14.84	-45	n06-163.png	
0.8	6.35	33.25	3.86	15.05	-45	n06-169.png	
0.93	7.97	26.62	2.74	18.84	-45	n06-175.png	
0.39	7.29	28.8	3.49	17.4	-45	n06-182.png	
0.0	6.19	33.79	3.03	14.84	-45	n06-186.png	
0.55	6.67	31.32	3.35	16.0	-45	n06-194.png	
0.0	6.63	31.21	3.36	16.04	-45	n06-201.png	
0.0	5.52	37.32	1.04	9.01	-15	p01-147.png	
0.72	6.53	31.71	1.33	14.16	-15	p01-155.png	
0.72	4.89	42.17	2.42	23.22	-15	p01-168.png	
2.91	5.45	39.46	1.52	8.43	-15	p01-174.png	
0.5	3.97	52.2	2.31	18.75	-15	p02-000.png	
0.09	4.33	48.46	0.91	20.2	-15	p02-008.png	
-2.95	4.77	43.38	1.53	22.59	-15	p02-017.png	
0.53	4.64	44.85	1.14	10.9	-15	p02-022.png	
0.2	5.38	38.69	3.19	12.91	-15	p02-027.png	
0.25	5.06	41.5	1.41	23.64	-15	p02-069.png	
2.34	5.02	42.22	1.67	23.24	-15	p02-076.png	
0.64	6.01	34.97	1.47	14.3	-15	p02-081.png	
-0.43	5.99	34.88	2.1	14.35	-15	p02-090.png	
4.15	5.23	39.94	2.6	12.49	-15	p02-101.png	
0.11	4.54	45.59	1.58	21.45	-15	p02-105.png	
0.0	7.16	29.34	0.8	17.01	-15	p02-109.png	
0.24	5.64	36.52	1.84	13.66	-15	p02-115.png	
-0.05	4.39	47.16	1.89	20.74	-15	p02-121.png	
0.34	4.45	46.76	2.26	20.91	-15	p02-127.png	
0.84	5.68	36.25	1.98	13.78	-15	p02-131.png	
1.09	5.64	37.06	3.11	13.47	-15	p02-135.png	
-0.29	7.02	29.61	2.8	16.85	-15	p02-139.png	
-0.72	4.32	47.67	2.02	20.52	-15	p02-144.png	
0.04	6.99	29.75	2.11	16.76	-15	p02-150.png	
1.2	7.67	27.11	9.61	18.42	-15	p02-155.png	
0.82	6.75	31.12	2.33	16.03	-15	p03-004.png	
0.0	16.88	12.38	5.04	27.09	-15	p03-009.png	
0.0	5.84	35.78	1.68	13.96	-15	p03-012.png	
0.23	5.42	38.22	3.12	13.06	-15	p03-023.png	
1.69	4.48	46.65	1.64	20.99	-15	p03-027.png	
0.88	5.29	39.29	0.94	12.7	-15	p03-029.png	
-0.3	6.3	33.0	4.37	15.12	-15	p03-033.png	
0.24	5.24	39.47	1.25	12.66	-15	p03-040.png	
-1.77	4.36	48.15	0.99	20.31	-15	p03-047.png	
-0.7	4.68	44.88	1.41	21.82	-15	p03-057.png	
1.07	6.28	33.46	2.53	14.91	-15	p03-069.png	
-0.21	5.09	41.04	1.81	23.85	-15	p03-072.png	
0.16	5.88	35.56	3.56	14.03	-15	p03-080.png	
-0.08	5.49	38.09	1.12	13.11	-15	p03-087.png	
0.88	4.26	48.84	1.12	20.05	-15	p03-096.png	
-0.96	5.39	38.81	1.65	25.23	-15	p03-103.png	
-0.49	5.45	38.56	1.1	25.39	-15	p03-112.png	
-1.04	3.86	53.89	1.67	18.15	-15	p03-121.png	
-0.17	4.33	48.0	2.18	20.38	-15	p03-135.png	
0.41	3.55	58.89	1.44	16.61	-15	p03-142.png	
-3.75	5.18	39.74	1.42	12.54	-15	p03-151.png	
-0.05	5.57	37.68	2.42	13.24	-15	p03-158.png	
0.59	4.07	51.1	1.42	19.14	-15	p03-163.png	
0.4	7.32	28.26	1.7	17.65	-15	p03-173.png	
-1.59	4.74	43.27	0.99	22.6	-15	p03-181.png	
-0.09	5.08	41.17	1.99	23.73	-15	p03-185.png	
-1.17	7.26	28.8	3.92	17.31	-15	p03-189.png	
1.35	3.6	58.12	0.78	16.95	-15	p06-030.png	
0.0	3.45	60.81	0.37	16.2	-15	p06-042.png	
0.05	3.45	61.19	0.57	16.1	-15	p06-047.png	
0.0	3.62	57.75	0.6	17.06	-15	p06-052.png	
2.35	4.6	45.62	0.36	21.57	-15	p06-058.png	
0.64	2.4	87.35	0.48	11.27	-15	p06-069.png	
2.9	4.31	48.27	0.79	12.11	-15	p06-088.png	
2.47	4.52	46.66	0.46	21.09	-15	p06-096.png	
0.0	3.45	60.67	0.64	16.25	-15	p06-104.png	
0.99	6.79	31.23	2.19	16.09	-15	p06-242.png	
-0.69	7.78	27.37	3.98	18.4	-15	p06-248.png	
0.17	4.55	45.28	2.18	11.14	180	r02-000.png	
0.0	5.35	38.88	2.92	12.99	-5	r02-003.png	
0.13	9.17	22.47	6.74	18.25	180	r02-006.png	
0.42	5.07	41.04	1.87	12.3	180	r02-010.png	
-1.45	4.17	49.59	0.82	19.86	-15	r02-013.png	
0.57	4.49	46.12	2.31	10.94	180	r02-038.png	
-0.56	5.56	37.23	1.68	13.55	-5	r02-054.png	
0.1	4.46	46.19	0.63	7.27	180	r02-060.png	
-0.87	3.66	56.55	1.29	17.42	-5	r02-065.png	
0.79	6.01	34.75	2.73	14.52	180	r02-070.png	
0.13	5.25	39.44	2.65	12.79	180	r02-078.png	
0.69	4.5	45.73	1.58	11.03	-5	r02-081.png	
0.0	4.7	44.51	0.73	11.33	180	r02-089.png	
0.19	5.1	40.41	1.37	12.49	180	r02-109.png	
0.0	5.49	37.69	3.3	13.39	-5	r02-117.png	
0.82	6.48	31.94	4.07	15.8	-5	r02-127.png	
1.05	6.84	30.13	4.73	11.15	-5	r02-131.png	
-0.34	4.17	49.43	1.5	19.93	-15	r02-137.png	
-1.42	4.21	49.35	2.11	10.99	180	r02-146.png	
0.77	6.4	32.52	1.07	15.5	180	r03-002.png	
0.11	5.64	36.9	1.65	13.66	-5	r03-007.png	
-0.4	5.34	39.5	1.05	12.77	180	r03-026.png	
0.06	6.27	33.18	2.54	15.17	180	r03-030.png	
1.15	5.81	36.0	1.21	14.04	180	r03-035.png	
0.21	4.83	43.06	2.34	11.71	180	r03-050.png	
0.0	4.24	49.03	0.76	20.11	180	r03-053.png	
0.0	4.59	44.92	1.28	11.22	180	r03-056.png	
0.0	7.08	29.52	1.9	17.06	180	r03-065.png	
0.31	3.48	59.75	0.55	16.47	180	r03-084.png	
0.94	6.56	31.54	2.42	13.01	180	r03-090.png	
0.0	9.17	22.89	5.42	22.04	180	r03-096.png	
0.18	5.28	40.0	1.17	12.62	180	r03-110.png	
-0.1	8.22	25.67	10.22	19.68	180	r03-115.png	
1.71	4.44	47.33	2.64	20.77	-45	r06-000.png	
0.25	5.56	37.92	1.85	13.23	-45	r06-003.png	
0.0	4.68	44.89	2.2	21.9	-45	r06-007.png	
1.22	5.14	40.69	2.98	12.34	-45	r06-011.png	
0.59	5.56	37.75	2.43	13.27	-45	r06-018.png	
1.26	5.43	39.05	2.16	12.86	-45	r06-022.png	
-0.47	4.33	49.24	2.09	19.95	-45	r06-027.png	
-0.55	5.3	39.23	2.0	12.8	-45	r06-035.png	
-0.65	6.97	30.26	1.51	16.55	-45	r06-041.png	
0.04	5.09	41.44	0.73	23.72	-45	r06-044.png	
0.9	5.81	36.0	3.0	13.92	-45	r06-049.png	
1.6	4.4	47.96	1.35	20.5	-45	r06-053.png	
1.02	5.54	38.12	1.71	13.16	-45	r06-057.png	
0.38	6.26	33.54	1.76	14.94	-45	r06-062.png	
0.35	4.42	47.95	1.7	20.52	-45	r06-066.png	
-0.05	4.96	42.36	1.44	23.21	-45	r06-070.png	
0.42	5.66	36.93	1.5	13.57	-45	r06-076.png	
0.11	5.56	38.14	1.34	13.14	-45	r06-090.png	
0.63	5.12	41.42	1.4	23.73	-45	r06-097.png	
0.54	5.81	36.82	2.19	13.63	-45	r06-103.png	
0.52	7.47	28.26	1.96	17.76	-45	r06-106.png	
-0.18	5.18	40.77	1.89	12.31	-45	r06-111.png	
-0.66	6.01	34.93	1.47	14.36	-45	r06-115.png	
0.13	5.88	35.53	1.28	14.13	-45	r06-121.png	
-0.51	5.16	40.5	1.66	24.27	-45	r06-126.png	
0.0	7.23	28.92	1.49	17.33	-45	r06-130.png	
0.0	5.67	36.89	1.6	13.61	-45	r06-137.png	
0.67	4.87	43.08	4.01	13.52	-45	r06-143.png	
